"","aff","aff_speaks","neg","neg_speaks","win"
"12550","26995,26993",156,"26487,26488",145,"1"
"12551","26783,27096",168,"24962,25527",162,"1"
"12552","22830,22827",151,"22851,24886",147,"0"
"12553","22739,22738",183,"16210,15591",175,"1"
"12554","23367,26852",162,"22710,22709",175,"0"
"12555","27939,24567",178,"8150,8149",183,"0"
"12556","25961,27001",158,"28390,28389",145,"1"
"12557","24617,24616",160,"25226,27107",173,"0"
"12558","26946,28230",150,"24618,24615",172,"0"
"12559","22941,25863",150,"17065,23066",165,"0"
"12560","16216,24593",180,"16107,27037",175,"1"
"12561","15645,22801",175,"26601,26600",168,"1"
"12562","26602,24723",169,"15703,26683",181,"0"
"12563","26479,25805",161,"23451,23449",164,"0"
"12564","26634,26636",175,"26830,26828",152,"1"
"12565","25535,23279",163,"25311,25215",163,"1"
"12566","26992,26991",149,"22909,28485",151,"0"
"12567","27526,28225",142,"15449,24896",161,"0"
"12568","26818,26821",167,"26676,26675",141,"1"
"12569","24776,24774",165,"26981,22712",148,"1"
"12570","27357,26604",168,"15478,118",178,"0"
"12571","22935,24918",168,"19582,22770",184,"0"
"12572","27162,16783",158,"26529,26528",153,"1"
"12573","18822,26482",165,"24218,24217",165,"1"
"12574","25933,26979",161,"24605,24649",168,"0"
"12575","25065,23755",131,"23008,26568",165,"0"
"12576","26726,24592",161,"26653,23518",152,"1"
"12577","24709,24712",173,"14666,23135",177,"0"
"12578","18625,24039",162,"26598,26597",154,"1"
"12579","24791,27387",175,"22775,15448",189,"0"
"12580","26937,26938",165,"25275,25648",146,"1"
"12581","16661,24213",170,"26462,26465",164,"0"
"12582","27075,26785",145,"26550,22853",172,"0"
"12583","27170,27049",153,"26823,26827",163,"0"
"12584","26815,26817",165,"26563,15534",161,"1"
"12585","22844,15652",184,"24521,24522",176,"1"
"12586","15673,15672",152,"26595,26596",111,"1"
"12587","23156,26632",158,"22755,15601",168,"0"
"12588","26746,28100",162,"28255,28396",147,"1"
"12589","15788,15785",171,"26942,27730",152,"1"
"12590","28398,25092",160,"24738,24735",166,"0"
"12591","24965,18943",140,"22928,24779",164,"0"
"12592","24624,26484",173,"24872,24985",161,"1"
"12593","23131,1716",171,"9112,15786",183,"1"
"12594","16156,24865",160,"22727,22724",173,"0"
"12595","22856,24515",175,"20681,23132",189,"0"
"12596","27200,15502",168,"28238,28237",148,"1"
"12597","26680,24613",166,"26466,26461",164,"0"
"12598","27202,27201",181,"26672,26483",190,"1"
"12599","16157,16153",151,"26473,26475",169,"0"
"12600","10423,14775",183,"26679,24819",178,"1"
"12601","22802,139",181,"24721,22881",161,"1"
"12602","24577,23046",155,"23191,16456",160,"0"
"12603","22875,22876",178,"24604,24606",185,"0"
"12604","26537,9202",167,"27347,27175",148,"1"
"12605","22843,24595",178,"26586,15689",176,"1"
"12606","27203,27278",164,"25202,27169",166,"0"
"12607","16995,24895",157,"23007,26569",153,"1"
"12608","24777,15688",170,"26564,26566",154,"1"
"12609","23315,18878",165,"23394,23393",162,"1"
"12610","24513,24514",169,"24540,22838",176,"0"
"12611","27578,27378",165,"22713,24637",179,"0"
"12612","25211,27195",152,"28014,28015",145,"1"
"12613","25142,25143",161,"26181,27786",154,"1"
"12614","15481,16685",200,"8223,8226",200,"1"
"12615","25063,25068",175,"26582,23015",162,"1"
"12616","24950,25500",171,"22780,8239",171,"0"
"12617","15563,8160",163,"22651,26668",167,"0"
"12618","23513,24582",175,"26847,26130",178,"1"
"12619","27363,26467",172,"27259,26878",168,"1"
"12620","15599,15603",193,"23173,16392",191,"1"
"12621","15487,26635",180,"14840,23136",187,"0"
"12622","26549,24805",145,"22911,26784",164,"1"
"12623","27204,27774",158,"26849,28487",161,"0"
"12624","15592,22757",165,"22913,24326",140,"1"
"12625","23411,23412",173,"24778,26588",169,"0"
"12626","26490,23900",156,"18731,23161",148,"0"
"12627","27005,27006",152,"26692,26695",149,"1"
"12628","23168,26697",185,"26450,8197",188,"0"
"12629","26819,26820",179,"23357,23355",173,"1"
"12630","26848,24761",169,"18647,18646",165,"1"
"12631","25776,23507",157,"26460,26459",154,"1"
"12632","16884,15639",174,"26633,15488",174,"0"
"12633","26565,15531",158,"22256,24373",161,"1"
"12634","22794,22800",154,"26538,24520",150,"1"
"12635","25147,25148",175,"28393,26125",160,"1"
"12636","24541,15519",177,"23297,23300",164,"1"
"12637","24611,24608",173,"26540,24109",149,"1"
"12638","25210,22783",154,"23415,24792",168,"0"
"12639","26158,28148",155,"26932,23159",161,"0"
"12640","22818,26477",177,"15513,24507",181,"0"
"12641","24517,26486",173,"9329,28459",166,"1"
"12642","26474,24543",165,"15511,25277",169,"0"
"12643","26939,17524",167,"26530,26652",166,"1"
"12644","15747,22711",187,"22852,18230",179,"1"
"12645","24725,26599",168,"16444,16445",168,"1"
"12646","24928,26663",162,"24758,26539",171,"0"
"12647","25932,25930",162,"27048,27050",159,"1"
"12648","24610,15535",194,"26485,23366",193,"1"
"12649","8399,22795",182,"24677,24678",180,"1"
"12650","23583,23163",144,"26478,24634",144,"0"
"12651","25964,24334",172,"26689,26691",173,"0"
"12652","22739,22738",193,"22830,22827",190,"1"
"12653","16210,15591",190,"22851,24886",173,"1"
"12654","26487,26488",173,"24962,25527",171,"1"
"12655","26995,26993",145,"26783,27096",161,"0"
"12656","22710,22709",170,"8150,8149",168,"1"
"12657","23367,26852",161,"27939,24567",163,"0"
"12658","24617,24616",158,"25961,27001",166,"0"
"12659","25226,27107",173,"28390,28389",165,"1"
"12660","15645,22801",175,"16216,24593",166,"1"
"12661","26601,26600",171,"16107,27037",163,"1"
"12662","24618,24615",180,"17065,23066",167,"0"
"12663","26946,28230",143,"22941,25863",161,"0"
"12664","15703,26683",175,"23451,23449",170,"1"
"12665","26602,24723",161,"26479,25805",164,"0"
"12666","25535,23279",140,"26634,26636",165,"0"
"12667","25311,25215",162,"26830,26828",158,"1"
"12668","24776,24774",155,"26818,26821",166,"0"
"12669","26981,22712",176,"26676,26675",171,"1"
"12670","22909,28485",161,"15449,24896",163,"0"
"12671","26992,26991",188,"27526,28225",182,"1"
"12672","15478,118",175,"19582,22770",183,"0"
"12673","27357,26604",152,"22935,24918",139,"1"
"12674","18822,26482",172,"27162,16783",168,"1"
"12675","24218,24217",159,"26529,26528",147,"1"
"12676","24709,24712",180,"26726,24592",180,"0"
"12677","14666,23135",173,"26653,23518",175,"0"
"12678","24605,24649",167,"23008,26568",171,"0"
"12679","25933,26979",145,"25065,23755",141,"1"
"12680","26598,26597",170,"22775,15448",187,"0"
"12681","18625,24039",157,"24791,27387",171,"0"
"12682","16661,24213",166,"26937,26938",179,"0"
"12683","26462,26465",157,"25275,25648",153,"1"
"12684","22844,15652",188,"26815,26817",184,"1"
"12685","24521,24522",181,"26563,15534",173,"1"
"12686","26550,22853",155,"26823,26827",164,"0"
"12687","27075,26785",141,"27170,27049",143,"0"
"12688","26595,26596",182,"22755,15601",194,"0"
"12689","15673,15672",168,"23156,26632",166,"1"
"12690","15788,15785",165,"26746,28100",143,"1"
"12691","26942,27730",170,"28255,28396",160,"1"
"12692","23131,1716",140,"24624,26484",170,"0"
"12693","9112,15786",169,"24872,24985",165,"1"
"12694","24738,24735",165,"22928,24779",168,"0"
"12695","28398,25092",165,"24965,18943",173,"0"
"12696","22727,22724",180,"20681,23132",190,"0"
"12697","16156,24865",153,"22856,24515",169,"0"
"12698","26680,24613",165,"27200,15502",184,"0"
"12699","26466,26461",157,"28238,28237",153,"1"
"12700","22802,139",189,"10423,14775",176,"1"
"12701","24721,22881",181,"26679,24819",178,"0"
"12702","26672,26483",168,"26473,26475",160,"1"
"12703","27202,27201",140,"16157,16153",167,"0"
"12704","23191,16456",173,"24604,24606",185,"0"
"12705","24577,23046",165,"22875,22876",168,"0"
"12706","22843,24595",158,"26537,9202",163,"0"
"12707","26586,15689",151,"27347,27175",149,"1"
"12708","23315,18878",187,"24777,15688",174,"1"
"12709","23394,23393",174,"26564,26566",162,"1"
"12710","25202,27169",171,"23007,26569",173,"0"
"12711","27203,27278",99,"16995,24895",151,"0"
"12712","24540,22838",189,"22713,24637",194,"0"
"12713","24513,24514",154,"27578,27378",162,"1"
"12714","25142,25143",174,"25211,27195",166,"1"
"12715","26181,27786",155,"28014,28015",145,"0"
"12716","15481,16685",177,"25063,25068",180,"0"
"12717","8223,8226",155,"26582,23015",154,"1"
"12718","27259,26878",170,"24950,25500",172,"0"
"12719","26847,26130",171,"15563,8160",175,"1"
"12720","22651,26668",190,"23513,24582",180,"1"
"12721","22780,8239",173,"27363,26467",158,"1"
"12722","26849,28487",168,"15599,15603",186,"0"
"12723","22911,26784",180,"15487,26635",182,"1"
"12724","14840,23136",174,"26549,24805",148,"1"
"12725","23173,16392",197,"27204,27774",160,"1"
"12726","26692,26695",141,"15592,22757",171,"0"
"12727","18731,23161",158,"23411,23412",156,"0"
"12728","24778,26588",175,"26490,23900",154,"1"
"12729","22913,24326",168,"27005,27006",157,"1"
"12730","26460,26459",144,"23168,26697",167,"0"
"12731","18647,18646",149,"26819,26820",162,"0"
"12732","23357,23355",160,"26848,24761",165,"0"
"12733","26450,8197",180,"25776,23507",170,"1"
"12734","28393,26125",149,"16884,15639",177,"0"
"12735","26538,24520",144,"26565,15531",159,"0"
"12736","22256,24373",189,"22794,22800",193,"0"
"12737","26633,15488",186,"25147,25148",170,"1"
"12738","26932,23159",155,"24541,15519",179,"0"
"12739","23415,24792",175,"24611,24608",177,"0"
"12740","26540,24109",155,"25210,22783",155,"0"
"12741","23297,23300",181,"26158,28148",172,"1"
"12742","26530,26652",141,"22818,26477",167,"0"
"12743","15511,25277",168,"24517,26486",157,"1"
"12744","9329,28459",176,"26474,24543",173,"1"
"12745","15513,24507",184,"26939,17524",169,"1"
"12746","27048,27050",140,"15747,22711",186,"0"
"12747","24758,26539",155,"24725,26599",158,"0"
"12748","16444,16445",174,"24928,26663",174,"1"
"12749","22852,18230",171,"25932,25930",145,"1"
"12750","26689,26691",143,"24610,15535",182,"0"
"12751","26478,24634",167,"8399,22795",177,"0"
"12752","24677,24678",161,"23583,23163",153,"1"
"12753","26485,23366",179,"25964,24334",141,"1"
"12754","26783,27096",155,"22739,22738",180,"0"
"12755","24962,25527",171,"16210,15591",185,"0"
"12756","22851,24886",161,"26487,26488",161,"1"
"12757","22830,22827",185,"26995,26993",165,"1"
"12758","28390,28389",147,"22710,22709",178,"0"
"12759","25961,27001",177,"23367,26852",171,"1"
"12760","27939,24567",189,"24617,24616",169,"1"
"12761","8150,8149",183,"25226,27107",157,"1"
"12762","22941,25863",146,"15645,22801",184,"0"
"12763","17065,23066",180,"26601,26600",180,"0"
"12764","16107,27037",192,"24618,24615",179,"1"
"12765","16216,24593",181,"26946,28230",153,"1"
"12766","26830,26828",145,"15703,26683",179,"0"
"12767","26634,26636",163,"26602,24723",151,"1"
"12768","26479,25805",184,"25535,23279",168,"1"
"12769","23451,23449",163,"25311,25215",151,"1"
"12770","27526,28225",142,"24776,24774",163,"0"
"12771","15449,24896",167,"26981,22712",173,"0"
"12772","26676,26675",185,"22909,28485",177,"1"
"12773","26818,26821",170,"26992,26991",156,"1"
"12774","26529,26528",162,"15478,118",169,"0"
"12775","27162,16783",155,"27357,26604",192,"1"
"12776","22935,24918",163,"18822,26482",151,"1"
"12777","19582,22770",191,"24218,24217",156,"1"
"12778","25065,23755",145,"24709,24712",181,"0"
"12779","23008,26568",160,"14666,23135",170,"0"
"12780","26653,23518",175,"24605,24649",166,"1"
"12781","26726,24592",184,"25933,26979",165,"1"
"12782","25275,25648",160,"26598,26597",181,"0"
"12783","26937,26938",173,"18625,24039",166,"1"
"12784","24791,27387",169,"16661,24213",157,"1"
"12785","22775,15448",185,"26462,26465",157,"1"
"12786","27170,27049",167,"22844,15652",185,"0"
"12787","26823,26827",152,"24521,24522",162,"0"
"12788","26563,15534",163,"26550,22853",163,"1"
"12789","26815,26817",169,"27075,26785",149,"1"
"12790","28255,28396",162,"26595,26596",183,"0"
"12791","26746,28100",162,"15673,15672",170,"0"
"12792","23156,26632",166,"15788,15785",164,"1"
"12793","22755,15601",185,"26942,27730",147,"1"
"12794","24965,18943",161,"23131,1716",180,"0"
"12795","22928,24779",169,"9112,15786",165,"1"
"12796","24872,24985",180,"24738,24735",176,"1"
"12797","24624,26484",178,"28398,25092",156,"1"
"12798","28238,28237",169,"22727,22724",180,"0"
"12799","27200,15502",167,"16156,24865",159,"1"
"12800","22856,24515",171,"26680,24613",163,"1"
"12801","20681,23132",184,"26466,26461",178,"1"
"12802","16157,16153",152,"22802,139",187,"0"
"12803","26473,26475",170,"24721,22881",174,"1"
"12804","26679,24819",162,"26672,26483",166,"0"
"12805","10423,14775",177,"27202,27201",175,"0"
"12806","27347,27175",178,"23191,16456",189,"0"
"12807","26537,9202",167,"24577,23046",168,"0"
"12808","22875,22876",167,"22843,24595",158,"1"
"12809","24604,24606",184,"26586,15689",160,"1"
"12810","16995,24895",162,"23315,18878",195,"0"
"12811","26582,23015",167,"23394,23393",167,"0"
"12812","26564,26566",141,"25202,27169",143,"1"
"12813","25063,25068",175,"27203,27278",131,"1"
"12814","28014,28015",120,"24540,22838",180,"0"
"12815","25211,27195",155,"24513,24514",171,"0"
"12816","27578,27378",177,"25142,25143",165,"1"
"12817","23007,26569",159,"15481,16685",174,"0"
"12818","22713,24637",193,"26181,27786",143,"1"
"12819","24777,15688",179,"8223,8226",182,"0"
"12820","22739,22738",190,"22713,24637",192,"0"
"12821","24604,24606",184,"20681,23132",184,"1"
"12822","24610,15535",178,"22775,15448",178,"0"
"12823","19582,22770",195,"22755,15601",194,"1"
"12824","15747,22711",187,"22802,139",188,"0"
"12825","22844,15652",192,"15599,15603",190,"1"
"12826","23315,18878",185,"26450,8197",182,"1"
"12827","24541,15519",182,"26633,15488",179,"1"
"12828","15645,22801",168,"15703,26683",157,"1"
"12829","22651,26668",176,"26726,24592",175,"1"
"12830","22710,22709",185,"15513,24507",187,"0"
"12831","24624,26484",173,"15592,22757",174,"1"
"12832","15673,15672",145,"26818,26821",154,"0"
"12833","26565,15531",174,"23173,16392",185,"0"
"12834","16210,15591",172,"22727,22724",176,"0"
"12835","15481,16685",187,"24540,22838",176,"1"
"12836","23168,26697",187,"8223,8226",175,"1"
"12837","15478,118",166,"25063,25068",170,"0"
"12838","14666,23135",178,"27200,15502",186,"0"
"12839","8150,8149",164,"26819,26820",156,"1"
"12840","16216,24593",164,"27939,24567",155,"1"
"12841","23191,16456",169,"22852,18230",172,"0"
"12842","26485,23366",180,"24521,24522",191,"0"
"12843","22780,8239",162,"24611,24608",160,"0"
"12844","8399,22795",164,"14840,23136",164,"0"
"12845","22794,22800",185,"23131,1716",192,"0"
"12846","22875,22876",167,"26479,25805",161,"1"
"12847","23451,23449",174,"24950,25500",177,"1"
"12848","24513,24514",165,"26815,26817",165,"1"
"12849","22928,24779",163,"26848,24761",165,"0"
"12850","26634,26636",174,"22856,24515",180,"1"
"12851","26937,26938",172,"26653,23518",180,"0"
"12852","25961,27001",173,"24791,27387",173,"0"
"12853","26601,26600",171,"26981,22712",165,"1"
"12854","24776,24774",173,"24725,26599",178,"0"
"12855","27202,27201",166,"24778,26588",171,"0"
"12856","23297,23300",160,"24517,26486",170,"0"
"12857","15511,25277",175,"22913,24326",199,"1"
"12858","16995,24895",168,"22851,24886",175,"0"
"12859","24709,24712",172,"16107,27037",164,"1"
"12860","16444,16445",176,"10423,14775",169,"1"
"12861","24777,15688",183,"16884,15639",182,"1"
"12862","9112,15786",174,"24677,24678",163,"1"
"12863","26672,26483",165,"23513,24582",165,"1"
"12864","17065,23066",165,"24872,24985",161,"1"
"12865","22830,22827",88,"27578,27378",167,"1"
"12866","26537,9202",157,"26598,26597",173,"0"
"12867","23156,26632",179,"26563,15534",161,"1"
"12868","22818,26477",183,"24577,23046",175,"1"
"12869","26847,26130",156,"22911,26784",164,"1"
"12870","27357,26604",167,"15788,15785",166,"1"
"12871","26473,26475",173,"9329,28459",177,"0"
"12872","25142,25143",180,"26478,24634",175,"1"
"12873","15449,24896",155,"23411,23412",163,"0"
"12874","26676,26675",148,"23415,24792",149,"0"
"12875","23394,23393",169,"25226,27107",169,"1"
"12876","24758,26539",173,"26783,27096",169,"1"
"12877","18625,24039",176,"23008,26568",163,"1"
"12878","26466,26461",168,"26595,26596",179,"0"
"12879","18822,26482",159,"18731,23161",163,"0"
"12880","25932,25930",145,"26549,24805",165,"0"
"12881","26564,26566",167,"22935,24918",168,"0"
"12882","26462,26465",174,"26823,26827",178,"0"
"12883","27162,16783",160,"23357,23355",166,"0"
"12884","24721,22881",163,"24618,24615",153,"1"
"12885","26158,28148",168,"15487,26635",177,"0"
"12886","22256,24373",177,"26679,24819",176,"1"
"12887","22843,24595",170,"24605,24649",170,"1"
"12888","24738,24735",147,"26474,24543",163,"1"
"12889","15563,8160",165,"27363,26467",166,"0"
"12890","25535,23279",148,"23367,26852",154,"0"
"12891","26550,22853",162,"25210,22783",152,"1"
"12892","26992,26991",150,"26939,17524",158,"0"
"12893","25147,25148",167,"26602,24723",176,"0"
"12894","26490,23900",157,"18647,18646",140,"1"
"12895","25776,23507",170,"23007,26569",175,"0"
"12896","26586,15689",158,"26540,24109",164,"0"
"12897","25311,25215",145,"25202,27169",162,"0"
"12898","22909,28485",161,"27005,27006",159,"1"
"12899","24218,24217",180,"25964,24334",167,"1"
"12900","26689,26691",140,"25933,26979",146,"0"
"12901","26849,28487",161,"16157,16153",157,"1"
"12902","26746,28100",148,"26487,26488",150,"0"
"12903","25211,27195",137,"26538,24520",166,"0"
"12904","27170,27049",150,"24965,18943",155,"1"
"12905","26995,26993",163,"26942,27730",161,"1"
"12906","16156,24865",147,"26932,23159",151,"0"
"12907","22941,25863",156,"28014,28015",142,"1"
"12908","26680,24613",160,"24962,25527",156,"1"
"12909","27259,26878",167,"26582,23015",175,"0"
"12910","27347,27175",177,"28398,25092",173,"1"
"12911","24928,26663",170,"16661,24213",170,"1"
"12912","27204,27774",165,"24617,24616",169,"0"
"12913","26460,26459",196,"28255,28396",193,"0"
"12914","26530,26652",158,"27526,28225",161,"0"
"12915","28393,26125",162,"26181,27786",167,"0"
"12916","26946,28230",147,"23583,23163",161,"0"
"12917","25275,25648",157,"26830,26828",148,"1"
"12918","28390,28389",170,"26529,26528",175,"0"
"12919","28238,28237",159,"27075,26785",159,"0"
"12920","27300,25491",144,"27048,27050",146,"0"
"12921","27203,27278",173,"23730,25984",180,"0"
"12922","27121,27120",148,"26692,26695",155,"0"
"12923","22755,15601",184,"26565,15531",155,"1"
"12924","20681,23132",185,"15673,15672",181,"1"
"12925","22713,24637",171,"24624,26484",165,"1"
"12926","22775,15448",168,"22710,22709",170,"0"
"12927","15599,15603",177,"22651,26668",164,"1"
"12928","22802,139",190,"15645,22801",187,"1"
"12929","26450,8197",177,"24541,15519",180,"0"
"12930","15703,26683",178,"23315,18878",186,"0"
"12931","26726,24592",177,"24610,15535",175,"1"
"12932","26633,15488",191,"19582,22770",187,"1"
"12933","15513,24507",180,"22844,15652",184,"0"
"12934","27200,15502",195,"24604,24606",187,"0"
"12935","15592,22757",186,"15747,22711",190,"0"
"12936","26818,26821",173,"22739,22738",189,"0"
"12937","23173,16392",187,"16995,24895",174,"1"
"12938","8223,8226",191,"23297,23300",179,"1"
"12939","22727,22724",167,"24776,24774",171,"0"
"12940","24540,22838",172,"23451,23449",170,"1"
"12941","26819,26820",173,"25961,27001",174,"0"
"12942","25063,25068",170,"22875,22876",167,"1"
"12943","24521,24522",164,"15511,25277",173,"0"
"12944","23131,1716",181,"26937,26938",175,"1"
"12945","24611,24608",179,"22928,24779",167,"1"
"12946","27939,24567",165,"26634,26636",158,"1"
"12947","22852,18230",178,"26601,26600",176,"1"
"12948","26653,23518",185,"27202,27201",192,"0"
"12949","14840,23136",173,"22794,22800",170,"1"
"12950","24950,25500",176,"24513,24514",169,"1"
"12951","26981,22712",165,"22780,8239",171,"0"
"12952","24791,27387",173,"26485,23366",173,"0"
"12953","22856,24515",148,"23191,16456",153,"0"
"12954","26479,25805",161,"14666,23135",157,"1"
"12955","24725,26599",170,"16216,24593",160,"1"
"12956","24778,26588",160,"8150,8149",165,"0"
"12957","26848,24761",184,"15478,118",189,"0"
"12958","26815,26817",178,"15481,16685",176,"1"
"12959","22913,24326",156,"8399,22795",163,"0"
"12960","24517,26486",180,"16210,15591",178,"0"
"12961","22851,24886",177,"23168,26697",183,"0"
"12962","16107,27037",181,"25932,25930",172,"1"
