"","aff","aff_speaks","neg","neg_speaks","win"
"10645","24500,24498",56.9,"27155,25370",55.7,"1"
"10646","24576,24575",57.1,"22853,24606",56.8,"1"
"10647","16216,26467",57,"29081,26496",57.5,"1"
"10648","15645,22801",56.2,"22775,24512",56.4,"0"
"10649","24819,29025",56.1,"22856,8160",56.9,"0"
"10650","22780,24521",56.7,"28921,23132",56.7,"0"
"10651","22795,22398",57.1,"28938,28937",57.1,"1"
"10652","23022,23023",56.1,"24540,22838",57.2,"0"
"10653","22775,24512",57.1,"22795,22398",56.6,"1"
"10654","28938,28937",58.2,"24819,29025",57.9,"1"
"10655","26601,29078",56.5,"24577,26663",55.9,"1"
"10656","22853,24606",56.6,"26666,24522",56.8,"0"
"10657","26672,22876",56.3,"22780,24521",56.3,"0"
"10658","29081,26496",57,"24576,24575",56.8,"1"
"10659","22802,26551",57.9,"15645,22801",57.9,"1"
"10660","22856,8160",56.3,"24500,24498",56.3,"1"
"10661","24540,22838",57.1,"16216,26467",57.2,"0"
"10662","28921,23132",56.3,"26604,26602",56,"1"
"10663","27155,25370",54.9,"23022,23023",56.6,"0"
"10664","29378,27037",56.3,"28946,25218",55.7,"1"
"10665","28886,26519",55.1,"25831,24567",56.2,"0"
"10666","28883,22714",56.3,"22830,22579",56.3,"0"
"10667","17065,26144",56,"28868,28867",55.7,"0"
"10668","26612,25266",56.1,"22941,25863",55.9,"0"
"10669","29379,27036",55.1,"28868,28867",55.3,"0"
"10670","25831,24567",55,"28883,22714",55.5,"0"
"10671","22830,22579",57.2,"28886,26519",55.9,"0"
"10672","28946,25218",56.2,"26612,25266",56.5,"1"
"10673","22941,25863",56.5,"29378,27037",56.2,"1"
"10674","29378,27037",56,"22830,22579",56.1,"0"
"10675","29379,27036",54.1,"25831,24567",55.9,"0"
"10676","28946,25218",55,"28883,22714",56,"0"
"10677","22941,25863",55,"28868,28867",54.6,"0"
"10678","26612,25266",56.1,"17065,26144",56.2,"0"
"10679","28883,22714",56.5,"26612,25266",55,"1"
"10680","17065,26144",55.5,"28886,26519",55.3,"1"
"10681","28946,25218",56,"29379,27036",53.7,"1"
"10682","22941,25863",56.2,"22830,22579",56.4,"0"
"10683","28868,28867",54,"25831,24567",55.5,"0"
"10684","29379,27036",55.5,"26612,25266",56.1,"0"
"10685","28868,28867",55,"28883,22714",56.5,"0"
"10686","25831,24567",55.2,"29378,27037",55.6,"0"
"10687","28886,26519",55.2,"28946,25218",55,"1"
"10688","28883,22714",56.5,"29379,27036",53.7,"1"
"10689","17065,26144",55.9,"29378,27037",55.1,"0"
"10690","25831,24567",56,"22941,25863",56.4,"0"
"10691","26612,25266",56.1,"28886,26519",56.4,"0"
"10692","28868,28867",55.2,"28946,25218",55.3,"0"
"10693","24950,25500",56,"24326,22911",56.5,"0"
"10694","24950,25500",58,"25984,27121",53,"1"
"10695","24950,25500",56.5,"24791,26821",56.5,"1"
"10696","18625,25147",57,"29138,25961",56.5,"1"
"10697","18625,25147",57,"26937,26938",57,"0"
"10698","18625,25147",56.5,"24326,22911",57.5,"0"
"10699","25311,26899",55.5,"24950,25500",55.5,"0"
"10700","25311,26899",57,"26939,17524",56,"1"
"10701","25311,26899",55.5,"26815,26818",57.5,"0"
"10702","24326,22911",56.5,"26815,26818",57.5,"0"
"10703","24326,22911",56,"29435,25262",56,"0"
"10704","24326,22911",56,"29138,25961",55.5,"0"
"10705","29536,26783",55,"26956,26957",54.5,"1"
"10706","29536,26783",55.5,"24912,26576",57,"0"
"10707","29536,26783",54,"18625,25147",54,"0"
"10708","26815,26818",57.5,"22918,22914",57,"1"
"10709","26815,26818",56.5,"29138,25961",56,"0"
"10710","26815,26818",57.5,"24912,26576",57.5,"0"
"10711","24791,26821",56.5,"24912,26576",55.5,"0"
"10712","24791,26821",56,"26956,26957",54.5,"1"
"10713","24791,26821",56,"22918,22914",57.5,"0"
"10714","25984,27121",55,"29435,25262",55,"0"
"10715","25984,27121",54.5,"26815,26818",56,"0"
"10716","25984,27121",55.5,"26956,26957",55,"0"
"10717","29435,25262",55.5,"25311,26899",55,"0"
"10718","29435,25262",57,"22918,22914",58.5,"0"
"10719","29435,25262",56.5,"26939,17524",54.5,"1"
"10720","24912,26576",57,"23449,23451",56.5,"1"
"10721","24912,26576",55.5,"18625,25147",55.5,"1"
"10722","24912,26576",57,"26937,26938",56,"1"
"10723","22918,22914",56.5,"26939,17524",54.5,"1"
"10724","22918,22914",57,"24950,25500",57,"0"
"10725","22918,22914",56.5,"29536,26783",55.5,"1"
"10726","26939,17524",55,"25984,27121",54.5,"1"
"10727","26939,17524",56.5,"24326,22911",57.5,"1"
"10728","26939,17524",56,"23449,23451",57,"1"
"10729","26937,26938",56.5,"29536,26783",55.5,"1"
"10730","26937,26938",54.5,"24791,26821",57,"0"
"10731","26937,26938",55,"24950,25500",55,"0"
"10732","26956,26957",55,"18625,25147",56.5,"0"
"10733","26956,26957",54.5,"23449,23451",56.5,"0"
"10734","26956,26957",54.5,"25311,26899",55.5,"0"
"10735","23449,23451",56.5,"26937,26938",57.5,"0"
"10736","23449,23451",56,"25311,26899",56.5,"0"
"10737","23449,23451",56.5,"25984,27121",55,"1"
"10738","29138,25961",55.5,"24791,26821",56,"0"
"10739","29138,25961",56.5,"29536,26783",54,"0"
"10740","29138,25961",57,"29435,25262",56,"1"
"10741","24809,23015",54.5,"29319,24509",56,"0"
"10742","24809,23015",56,"25210,22783",54,"1"
"10743","24809,23015",53,"26780,28806",55.5,"0"
"10744","24809,23015",55,"15711,26866",55,"0"
"10745","15711,26866",54,"22852,22851",56.5,"0"
"10746","15711,26866",55.5,"27195,25211",55,"1"
"10747","15711,26866",54.5,"26823,26827",55,"1"
"10748","15711,26866",55,"26445,24632",56,"0"
"10749","22837,24623",54.5,"29319,24509",55.5,"0"
"10750","22837,24623",55,"26445,24632",56.5,"0"
"10751","22837,24623",55.5,"24809,23015",54.5,"1"
"10752","22837,24623",56.5,"28857,28856",56,"1"
"10753","28857,28856",55.5,"24809,23015",54.5,"1"
"10754","28857,28856",56,"26445,24632",56,"0"
"10755","28857,28856",55.5,"26823,26827",55.5,"1"
"10756","28857,28856",56,"26436,26434",56,"0"
"10757","22852,22851",56.5,"22837,24623",55,"1"
"10758","22852,22851",56.5,"26780,28806",57,"1"
"10759","22852,22851",56,"25210,22783",54.5,"1"
"10760","22852,22851",56.5,"25210,22783",53.5,"1"
"10761","25210,22783",54,"26445,24632",56,"0"
"10762","25210,22783",54.5,"26436,26434",55.5,"0"
"10763","25210,22783",54,"15711,26866",54.5,"0"
"10764","25210,22783",55,"24809,23015",55.5,"0"
"10765","26436,26434",53.5,"26823,26827",53.5,"1"
"10766","26436,26434",54.5,"22852,22851",56,"0"
"10767","26436,26434",56,"15711,26866",54,"1"
"10768","26436,26434",55,"29319,24509",55.5,"0"
"10769","29319,24509",55.5,"26436,26434",55.5,"1"
"10770","29319,24509",55,"27195,25211",54.5,"1"
"10771","29319,24509",55,"28857,28856",55.5,"0"
"10772","29319,24509",55.5,"22837,24623",55,"0"
"10773","26445,24632",56,"15711,26866",55,"1"
"10774","26445,24632",56,"22852,22851",56,"0"
"10775","26445,24632",55.5,"26436,26434",55.5,"1"
"10776","26445,24632",56.5,"26780,28806",56.5,"1"
"10777","26780,28806",56,"27195,25211",54,"1"
"10778","26780,28806",57,"29319,24509",56,"1"
"10779","26780,28806",56.5,"28857,28856",56.5,"1"
"10780","26780,28806",57,"22852,22851",57,"0"
"10781","26823,26827",55,"26780,28806",56.5,"0"
"10782","26823,26827",55.5,"22837,24623",55.5,"0"
"10783","26823,26827",54.5,"25210,22783",54,"1"
"10784","26823,26827",56,"27195,25211",54,"1"
"10785","27195,25211",54.5,"28857,28856",56,"0"
"10786","27195,25211",54,"24809,23015",55,"0"
"10787","27195,25211",53,"22837,24623",53,"0"
"10788","27195,25211",54,"26823,26827",54.5,"0"
"10789","26661,26658",55.6,"26471,28840",55.8,"0"
"10790","26661,26658",57,"15711,30357",55.5,"0"
"10791","26661,26658",55,"30286,28841",55,"1"
"10792","28986,28297",56.7,"29217,28171",54.9,"1"
"10793","28986,28297",56.5,"29319,26445",56,"1"
"10794","28986,28297",58,"29079,26717",54.9,"1"
"10795","30286,28841",55.5,"29319,26445",56.5,"0"
"10796","30286,28841",55.6,"26661,26658",56.1,"0"
"10797","26471,28840",56.9,"30192,30191",56,"1"
"10798","26471,28840",57.7,"28986,28297",56.9,"1"
"10799","26471,28840",56.2,"28879,22829",56.4,"0"
"10800","30192,30191",55.1,"30193,29248",54.2,"0"
"10801","30192,30191",55,"28862,25601",55.1,"0"
"10802","30192,30191",54.8,"26705,28195",54.9,"0"
"10803","15711,30357",55.1,"28986,28297",55.2,"0"
"10804","15711,30357",55,"26705,28195",54.5,"1"
"10805","15711,30357",56,"29319,26445",58,"0"
"10806","29319,26445",56.2,"28879,22829",56.4,"0"
"10807","29319,26445",56.5,"26471,28840",56,"1"
"10808","28879,22829",57.3,"30286,28841",56.6,"1"
"10809","28879,22829",56.4,"26866,26864",54.9,"1"
"10810","28879,22829",56.5,"24186,28807",56,"1"
"10811","30193,29248",54.2,"15711,30357",55.4,"0"
"10812","30193,29248",52.5,"30286,28841",52.1,"1"
"10813","30193,29248",56.1,"29217,28171",55.7,"1"
"10814","26705,28195",54.6,"28879,22829",56.3,"0"
"10815","26705,28195",54.9,"29217,28171",56,"1"
"10816","26705,28195",54.1,"26866,26864",55.5,"0"
"10817","29217,28171",54.7,"24186,28807",55.7,"0"
"10818","29217,28171",54,"28862,25601",54,"1"
"10819","24186,28807",55.5,"26661,26658",55.5,"1"
"10820","24186,28807",55,"26471,28840",56.4,"0"
"10821","24186,28807",55.4,"30193,29248",54.9,"1"
"10822","28862,25601",51.2,"26705,28195",52.6,"0"
"10823","28862,25601",53.5,"30193,29248",54.3,"0"
"10824","28862,25601",54.5,"15711,30357",55.5,"0"
"10825","29079,26717",55.2,"28862,25601",55.7,"0"
"10826","29079,26717",52.5,"30192,30191",55.3,"0"
"10827","29079,26717",54.5,"26661,26658",57.4,"0"
"10828","26866,26864",55.5,"29079,26717",54.8,"1"
"10829","26866,26864",55,"24186,28807",55,"1"
"10830","26866,26864",56.1,"28986,28297",56.6,"0"
"10831","28405,28406",55.6,"28081,28092",54.8,"1"
"10832","28405,28406",56.5,"30479,30480",55,"1"
"10833","29455,30436",55.3,"29511,28343",55.3,"1"
"10834","29455,30436",56.1,"28405,28406",55.9,"1"
"10835","29455,30436",57,"30483,30484",57.5,"1"
"10836","29511,28343",56,"30481,30482",55,"1"
"10837","29511,28343",55.7,"30483,30484",54.3,"1"
"10838","29511,28343",55,"28405,28406",54.5,"1"
"10839","28081,28092",56.3,"30479,30480",55.9,"1"
"10840","28081,28092",54.5,"29455,30436",55.5,"0"
"10841","28081,28092",53.9,"29511,28343",53.5,"0"
"10842","30479,30480",56.8,"29511,28343",57,"0"
"10843","30479,30480",54.7,"30481,30482",54.7,"0"
"10844","30481,30482",54.7,"28081,28092",55.5,"0"
"10845","30481,30482",54.7,"29455,30436",56.1,"0"
"10846","30483,30484",53.6,"28405,28406",55.4,"0"
"10847","30483,30484",55.3,"30479,30480",54.9,"1"
"10848","28879,22829",0,"30286,28841",0,"1"
"10849","29319,26445",0,"28986,28297",0,"1"
"10850","30286,28841",0,"29319,26445",0,"1"
"10851","30192,30191",0,"26866,26864",0,"1"
"10852","30193,29248",0,"24186,28807",0,"1"
"10853","26866,26864",0,"24186,28807",0,"1"
"10854","29511,28343",0,"29455,30436",0,"1"
"10855","29845,26745",54,"30293,30292",56.5,"0"
"10856","29493,30394",54.9,"30413,30410",54.8,"1"
"10857","30267,30268",55.1,"29310,30472",56,"0"
"10858","28230,30474",54.5,"29492,29499",54.5,"1"
"10859","30447,30414",54.5,"30416,30415",53.7,"1"
"10860","28252,29632",53.5,"30473,29610",52,"1"
"10861","27738,29694",53.5,"29436,29672",55.5,"0"
"10862","24680,29656",56.3,"24286,23109",53.8,"1"
"10863","30155,28237",54.5,"29612,29489",56.5,"0"
"10864","29140,29139",55.3,"26946,29367",54.7,"1"
"10865","29141,26634",56.6,"26942,27730",54,"1"
"10866","27006,27005",54.1,"29437,29124",54.8,"0"
"10867","25080,29291",55,"29128,30256",57.9,"0"
"10868","26549,24805",54.9,"26932,26636",54.5,"0"
"10869","25063,25068",56.7,"23518,24218",55.9,"1"
"10870","29395,29396",55.3,"29131,30071",54.1,"1"
"10871","25142,25143",54.5,"22818,26477",57.1,"0"
"10872","23357,23355",55.7,"27048,27050",55.2,"1"
"10873","26490,16730",56.5,"26181,27786",54.5,"0"
"10874","29095,28161",55,"28398,26158",55.8,"0"
"10875","26479,25805",56.3,"23156,26632",56.7,"0"
"10876","24709,24712",57.6,"23157,26635",55.1,"1"
"10877","24217,29245",54.8,"29666,27258",54,"1"
"10878","26942,27730",55.8,"30155,28237",55,"1"
"10879","24286,23109",55.7,"25080,29291",56.8,"0"
"10880","29612,29489",55.5,"29845,26745",52.5,"1"
"10881","26946,29367",54.7,"24680,29656",57,"0"
"10882","29128,30256",56.2,"29140,29139",54.9,"1"
"10883","29437,29124",53.1,"26549,24805",54.2,"0"
"10884","30293,30292",56,"29141,26634",56.5,"0"
"10885","26932,26636",56,"27006,27005",55.4,"1"
"10886","23157,26635",56.7,"23357,23355",56.3,"1"
"10887","23518,24218",55.6,"29095,28161",54.5,"1"
"10888","23156,26632",55.5,"24217,29245",54.9,"1"
"10889","28398,26158",56.1,"25063,25068",56.1,"0"
"10890","29666,27258",54.3,"26479,25805",56.7,"0"
"10891","22818,26477",56.9,"26490,16730",54.5,"1"
"10892","29436,29672",54.9,"28252,29632",54.1,"1"
"10893","29310,30472",55,"27738,29694",57.7,"0"
"10894","26181,27786",55.4,"25142,25143",55.5,"0"
"10895","30416,30415",54.7,"28230,30474",55.5,"0"
"10896","29131,30071",55.5,"29493,30394",55.5,"1"
"10897","30413,30410",51,"28385,28384",52.3,"0"
"10898","29492,29499",54.9,"30447,30414",54.4,"1"
"10899","27048,27050",54.1,"24709,24712",57.3,"0"
"10900","30473,29610",55.2,"30267,30268",54.5,"1"
"10901","29845,26745",53.9,"30155,28237",53.9,"1"
"10902","24286,23109",53,"26946,29367",55.5,"1"
"10903","28385,28384",54.5,"29395,29396",56.5,"0"
"10904","29436,29672",55.1,"28230,30474",54.1,"1"
"10905","30473,29610",56.6,"27738,29694",57.1,"0"
"10906","29310,30472",54.5,"28252,28253",56.7,"0"
"10907","29131,30071",54,"29492,30477",55.6,"0"
"10908","30267,30268",54.3,"30416,30415",52.9,"1"
"10909","26942,27730",56.5,"27006,27005",55.2,"1"
"10910","29666,27258",54.5,"26490,16730",54.5,"0"
"10911","30447,30414",53,"29493,30394",57,"0"
"10912","23357,23355",55.9,"26181,27786",56.9,"0"
"10913","26932,26636",55,"29128,30256",56.2,"0"
"10914","24217,29245",54.9,"26479,25805",56.5,"0"
"10915","26549,24805",55.5,"25080,29291",56.2,"1"
"10916","25142,25143",55.5,"28398,26158",55.4,"0"
"10917","23157,26635",56.9,"23518,24218",56.5,"0"
"10918","29095,28161",54.1,"27048,27050",55.8,"0"
"10919","23156,26632",57.5,"24709,24712",58.3,"0"
"10920","24680,29656",56.1,"29140,29139",56.4,"1"
"10921","29612,29489",54.5,"29141,26634",56.1,"0"
"10922","30293,30292",55.1,"29437,29124",54.8,"0"
"10923","22818,26477",57.2,"25063,25068",56.4,"1"
"10924","28252,28253",54.5,"30447,30414",54.1,"1"
"10925","29395,29396",55.9,"29436,29672",55.1,"1"
"10926","29492,30477",54.8,"28385,28384",57,"0"
"10927","27738,29694",55.7,"30413,30410",52.5,"1"
"10928","29493,30394",54.8,"30267,30268",55.3,"0"
"10929","30416,30415",55.9,"30473,29610",55.8,"0"
"10930","28398,26158",57,"23157,26635",56.3,"1"
"10931","28230,30474",52.5,"29310,30472",56.3,"0"
"10932","26490,16730",55.5,"29095,28161",55,"1"
"10933","26181,27786",54.9,"23156,26632",56.9,"0"
"10934","23518,24218",57.1,"23357,23355",55.8,"1"
"10935","25063,25068",57.1,"24217,29245",55.4,"1"
"10936","26479,25805",56.9,"25142,25143",55.2,"1"
"10937","24709,24712",57.3,"22818,26477",57.6,"0"
"10938","29128,30256",58,"26942,27730",57,"1"
"10939","27006,27005",53.5,"24286,23109",55.5,"0"
"10940","29140,29139",56.5,"29845,26745",52.3,"1"
"10941","26946,29367",55.3,"26549,24805",55.9,"0"
"10942","25080,29291",55.3,"29612,29489",54.1,"1"
"10943","29437,29124",54.4,"26932,26636",55.4,"0"
"10944","29141,26634",55.7,"24680,29656",56.1,"0"
"10945","30155,28237",52.1,"30293,30292",55.5,"0"
"10946","27048,27050",55.4,"29666,27258",55.2,"1"
"10947","25080,29291",54.1,"29437,29124",53.1,"1"
"10948","30155,28237",52.5,"26946,29367",55.9,"0"
"10949","29845,26745",53,"27006,27005",55.5,"0"
"10950","23518,24218",57.5,"22818,26477",57.4,"1"
"10951","24709,24712",57.9,"26490,16730",55,"1"
"10952","28398,26158",56.7,"23156,26632",56.1,"0"
"10953","26479,25805",58,"25063,25068",58,"0"
"10954","25142,25143",54.7,"23357,23355",55.1,"0"
"10955","29612,29489",55.8,"29140,29139",56.7,"0"
"10956","23157,26635",56.7,"24217,29245",54.5,"1"
"10957","26181,27786",57.5,"27048,27050",55.9,"1"
"10958","27738,29694",55.6,"28385,28384",56.3,"0"
"10959","29095,28161",54.5,"29666,27258",55.1,"1"
"10960","26942,27730",56.5,"24286,23109",54.7,"0"
"10961","28252,28253",56.5,"29395,29396",54.9,"1"
"10962","29493,30394",53.5,"29436,29672",55.2,"0"
"10963","29310,30472",55.5,"29131,30071",54.6,"1"
"10964","28230,30474",54.1,"30473,29610",54.5,"0"
"10965","30413,30410",56.6,"30416,30415",55.9,"1"
"10966","29128,30256",55.7,"24680,29656",55,"1"
"10967","29141,26634",56.5,"26549,24805",54.5,"1"
"10968","30293,30292",56,"26932,26636",55.9,"1"
"10969","29492,30477",53.1,"30267,30268",54.1,"0"
"10970","22818,26477",56.6,"26181,27786",55.9,"1"
"10971","29140,29139",56.5,"26942,27730",55.4,"1"
"10972","27006,27005",54.6,"30155,28237",53.5,"1"
"10973","26946,29367",57.5,"29612,29489",56.4,"1"
"10974","26490,16730",54.1,"26479,25805",56.1,"0"
"10975","23357,23355",55.3,"28398,26158",55.9,"1"
"10976","29666,27258",54.5,"29095,28161",54.5,"0"
"10977","23156,26632",56.3,"23518,24218",57.2,"0"
"10978","24217,29245",55,"25142,25143",55.3,"0"
"10979","26932,26636",57,"25080,29291",55.1,"1"
"10980","25063,25068",56.6,"24709,24712",57.1,"0"
"10981","27048,27050",54.9,"23157,26635",56.1,"0"
"10982","28385,28384",55.5,"28252,28253",53.5,"1"
"10983","26549,24805",56.1,"29845,26745",54.3,"1"
"10984","24680,29656",57.5,"30293,30292",57.5,"1"
"10985","30416,30415",55.7,"29310,30472",56.1,"1"
"10986","29395,29396",55.7,"27738,29694",55.2,"1"
"10987","30473,29610",56.2,"30413,30410",55.5,"1"
"10988","30267,30268",54,"30447,30414",54.2,"0"
"10989","29131,30071",55.5,"28230,30474",53,"1"
"10990","24286,23109",54.9,"29128,30256",56.5,"0"
"10991","29437,29124",54.5,"29141,26634",57,"0"
"10992","29436,29672",56.5,"29492,30477",55.8,"1"
"10993","29128,30256",0,"25080,29291",0,"1"
"10994","29436,29672",0,"27738,29694",0,"1"
"10995","30473,29610",0,"28252,28253",0,"0"
"10996","29310,30472",0,"28385,28384",0,"0"
"10997","29141,26634",0,"30293,30292",0,"1"
"10998","26549,24805",0,"24680,29656",0,"1"
"10999","29395,29396",0,"28252,28253",0,"0"
"11000","29436,29672",0,"28385,28384",0,"1"
"11001","29140,29139",0,"29128,30256",0,"1"
"11002","26549,24805",0,"29141,26634",0,"0"
"11003","28252,28253",0,"29436,29672",0,"1"
"11004","22830,22579",55.9,"17065,26144",55.2,"1"
"11005","28946,25218",56,"29379,27036",54,"1"
"11006","28946,25218",55,"29378,27037",55.5,"0"
"11007","28946,25218",55.5,"27155,25370",55.5,"0"
"11008","28879,26454",54.5,"28868,28867",55,"0"
"11009","28879,26454",53.5,"27155,25370",53.5,"0"
"11010","28879,26454",55.5,"28171,24809",52.5,"1"
"11011","26456,27321",56,"26847,26848",54,"1"
"11012","26456,27321",54,"26827,29097",54,"1"
"11013","26456,27321",55,"28868,28867",54,"1"
"11014","28868,28867",54,"28171,24809",54,"1"
"11015","28868,28867",55,"29379,27036",54,"1"
"11016","28868,28867",56,"29378,27037",56,"1"
"11017","28171,24809",53.5,"27155,25370",53.5,"0"
"11018","28171,24809",54.5,"26823,22909",54.5,"1"
"11019","28171,24809",54.5,"28946,25218",56,"0"
"11020","28886,28885",56,"26456,27321",56.5,"0"
"11021","28886,28885",56.5,"28868,28867",55.5,"1"
"11022","28886,28885",56,"28879,26454",56,"1"
"11023","27155,25370",54.5,"28886,28885",56.5,"0"
"11024","27155,25370",54,"26847,26848",57,"0"
"11025","27155,25370",55,"26456,27321",56,"0"
"11026","26823,22909",54.5,"29378,27037",56,"0"
"11027","26823,22909",54.5,"28946,25218",56,"0"
"11028","26823,22909",54.5,"29379,27036",55,"0"
"11029","29378,27037",56.5,"26827,29097",56,"1"
"11030","29378,27037",56,"26456,27321",55.5,"0"
"11031","29378,27037",56,"28886,28885",54.5,"1"
"11032","29379,27036",53.5,"28879,26454",56,"0"
"11033","29379,27036",54.5,"28171,24809",54,"1"
"11034","29379,27036",55.5,"26847,26848",56,"0"
"11035","26847,26848",55.5,"26823,22909",55.5,"0"
"11036","26847,26848",56,"28886,28885",56,"0"
"11037","26847,26848",55.5,"26827,29097",55,"1"
"11038","26827,29097",55.5,"28946,25218",55,"1"
"11039","26827,29097",54.5,"28879,26454",54,"1"
"11040","26827,29097",54.5,"26823,22909",54,"1"
"11041","29248,29249",54,"27381,27382",54.5,"0"
"11042","29248,29249",55.5,"29187,30164",54,"1"
"11043","29248,29249",54,"29077,29076",57.5,"0"
"11044","27381,27382",55.5,"29948,29922",55.5,"0"
"11045","27381,27382",56,"24762,29548",54,"1"
"11046","27381,27382",56,"30216,29251",54,"1"
"11047","29077,29076",57,"29187,30164",54.5,"1"
"11048","29077,29076",55,"30191,30192",54,"1"
"11049","29077,29076",55.5,"27381,27382",54.5,"1"
"11050","29949,30009",55,"29248,29249",54.5,"0"
"11051","29949,30009",56,"30189,30190",55,"1"
"11052","29949,30009",56.5,"29186,26828",55.5,"1"
"11053","29186,26828",53.5,"30193,29250",57,"0"
"11054","29186,26828",54,"29248,29249",55,"0"
"11055","29186,26828",54,"30191,30192",56.5,"0"
"11056","29187,30164",54,"29949,30009",55,"0"
"11057","29187,30164",54,"30216,29251",55,"0"
"11058","29187,30164",53,"30189,30190",53.5,"0"
"11059","29948,29922",55,"30189,30190",54.5,"1"
"11060","29948,29922",56.5,"29077,29076",57.5,"0"
"11061","29948,29922",54.5,"29248,29249",55.5,"0"
"11062","30189,30190",55,"24762,29548",52,"1"
"11063","30189,30190",55,"27381,27382",56,"0"
"11064","30189,30190",56,"30193,29250",57.5,"0"
"11065","30191,30192",56,"30216,29251",55,"1"
"11066","30191,30192",55,"30193,29250",55,"0"
"11067","30191,30192",57,"29187,30164",54,"1"
"11068","24762,29548",54,"30191,30192",55,"0"
"11069","24762,29548",54,"29186,26828",54,"1"
"11070","24762,29548",54,"29949,30009",55,"0"
"11071","30216,29251",57.5,"29186,26828",54.5,"1"
